Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,813957,-,-,-,41.65,-91.54,0,213,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2012,1,1,13,30,-1.3,0,0,0,1,-5.5,0,0,0,0,72.9,91.34,0.14,991,0.30000000000000004,307,8.700000000000001,0.0000,0.0000
2012,1,1,14,30,-0.4,30,653,120,0,-6.300000000000001,30,653,0,120,64.48,82.08,0.14,992,0.30000000000000004,302,8.8,0.0000,0.0000
2012,1,1,15,30,0.9,45,827,267,0,-7.2,45,827,0,267,54.69,74.4,0.14,993,0.30000000000000004,299,9.4,13.1261,10.0981
2012,1,1,16,30,1.7000000000000002,53,905,383,0,-8.5,53,905,0,383,46.81,68.61,0.14,993,0.30000000000000004,297,10.3,19.8476,15.3952
2012,1,1,17,30,2.1,56,926,444,1,-9.3,56,926,0,444,42.78,65.27,0.14,993,0.4,296,10.8,23.6348,18.3925
2012,1,1,18,30,2,59,926,453,4,-9.600000000000001,186,125,0,239,41.89,64.79,0.14,994,0.4,296,11.100000000000001,12.7676,9.9397
2012,1,1,19,30,1.6,60,893,405,4,-9.8,124,0,7,124,42.57,67.24,0.14,994,0.4,298,11,6.4999,5.0490
2012,1,1,20,30,0.9,55,820,304,4,-9.600000000000001,109,6,0,111,45.53,72.3,0.14,996,0.4,300,10.5,5.5638,4.2950
2012,1,1,21,30,-0.1,42,663,163,4,-9.200000000000001,23,0,0,23,50.35,79.44,0.14,997,0.5,301,9.8,1.0963,0.8360
2012,1,1,22,30,-0.8,15,283,25,4,-8.9,5,0,7,5,54.36,87.96000000000001,0.14,998,0.5,301,9.1,0.0000,0.0000
2012,1,1,23,30,-1.1,0,0,0,4,-8.5,0,0,0,0,57.31,98.11,0.14,998,0.5,301,8.9,0.0000,0.0000
2012,1,2,0,30,-1.9000000000000001,0,0,0,4,-8.3,0,0,0,0,61.42,108.68,0.14,999,0.5,303,8.5,0.0000,0.0000
2012,1,2,1,30,-2.4000000000000004,0,0,0,4,-8.700000000000001,0,0,0,0,62.18,119.7,0.14,999,0.5,308,8.4,0.0000,0.0000
2012,1,2,2,30,-3,0,0,0,4,-9.3,0,0,0,0,62.04,130.89000000000001,0.14,1000,0.4,311,8.4,0.0000,0.0000
2012,1,2,3,30,-3.6,0,0,0,4,-10,0,0,0,0,61.18,141.89000000000001,0.14,1000,0.4,311,8.4,0.0000,0.0000
2012,1,2,4,30,-4,0,0,0,4,-10.8,0,0,0,0,59.410000000000004,152.02,0.14,1000,0.30000000000000004,311,8.5,0.0000,0.0000
2012,1,2,5,30,-4.5,0,0,0,4,-11.3,0,0,0,0,58.82,159.54,0.14,1000,0.30000000000000004,312,8.4,0.0000,0.0000
2012,1,2,6,30,-5.1000000000000005,0,0,0,1,-11.5,0,0,0,0,60.58,160.84,0.14,1000,0.30000000000000004,311,8.200000000000001,0.0000,0.0000
2012,1,2,7,30,-5.6000000000000005,0,0,0,4,-11.600000000000001,0,0,0,0,62.51,154.91,0.14,1000,0.30000000000000004,311,8.3,0.0000,0.0000
2012,1,2,8,30,-6,0,0,0,4,-11.8,0,0,0,0,63.38,145.34,0.14,1000,0.30000000000000004,313,8.4,0.0000,0.0000
2012,1,2,9,30,-6.300000000000001,0,0,0,4,-12.100000000000001,0,0,0,0,63.230000000000004,134.52,0.14,1000,0.2,314,8.4,0.0000,0.0000
2012,1,2,10,30,-6.5,0,0,0,4,-12.3,0,0,0,0,63.54,123.35000000000001,0.14,1000,0.2,315,8.200000000000001,0.0000,0.0000
2012,1,2,11,30,-6.6000000000000005,0,0,0,4,-12.3,0,0,0,0,64.06,112.23,0.14,1000,0.2,316,8.200000000000001,0.0000,0.0000
2012,1,2,12,30,-6.7,0,0,0,4,-12.4,0,0,0,0,63.800000000000004,101.47,0.14,1001,0.30000000000000004,317,8.5,0.0000,0.0000
2012,1,2,13,30,-6.6000000000000005,0,0,0,4,-12.9,0,0,0,0,61.050000000000004,91.35000000000001,0.14,1001,0.30000000000000004,321,9,0.0000,0.0000
2012,1,2,14,30,-6.5,35,601,118,7,-13.5,50,55,7,57,57.49,82.08,0.14,1002,0.30000000000000004,325,9.4,0.0000,0.0000
2012,1,2,15,30,-6.2,49,805,266,4,-14.600000000000001,102,27,7,109,51.42,74.38,0.14,1003,0.30000000000000004,330,9.5,5.3596,4.1233
2012,1,2,16,30,-5.6000000000000005,54,915,388,4,-15.8,154,104,7,192,44.56,68.56,0.14,1004,0.2,333,9.3,9.9540,7.7214
2012,1,2,17,30,-4.800000000000001,55,955,456,4,-16.1,162,26,7,173,40.86,65.2,0.14,1004,0.2,333,9.200000000000001,9.2139,7.1706
2012,1,2,18,30,-4.2,59,952,466,4,-15.700000000000001,184,191,0,266,40.410000000000004,64.7,0.14,1004,0.2,332,9,14.2194,11.0707
2012,1,2,19,30,-4.1000000000000005,54,934,417,4,-15.3,127,462,0,306,41.36,67.12,0.14,1004,0.2,333,8.6,16.0556,12.4733
2012,1,2,20,30,-4.4,45,882,315,0,-15.3,45,882,0,315,42.230000000000004,72.17,0.14,1005,0.2,335,8,15.8084,12.2056
2012,1,2,21,30,-5,35,750,174,0,-15.600000000000001,35,750,0,174,43.37,79.31,0.14,1005,0.2,336,7.1000000000000005,8.2943,6.3260
2012,1,2,22,30,-5.800000000000001,14,398,29,0,-15.4,14,398,0,29,46.660000000000004,87.82000000000001,0.14,1006,0.2,335,5.9,0.0000,0.0000
2012,1,2,23,30,-6.2,0,0,0,0,-14.700000000000001,0,0,0,0,50.9,97.97,0.14,1006,0.2,334,5.4,0.0000,0.0000
2012,1,3,0,30,-6.9,0,0,0,0,-14.200000000000001,0,0,0,0,56.28,108.54,0.15,1006,0.2,330,4.5,0.0000,0.0000
2012,1,3,1,30,-7.300000000000001,0,0,0,0,-13.700000000000001,0,0,0,0,60.26,119.56,0.15,1007,0.2,326,4,0.0000,0.0000
2012,1,3,2,30,-7.7,0,0,0,0,-13.3,0,0,0,0,64.19,130.75,0.15,1007,0.30000000000000004,320,3.7,0.0000,0.0000
2012,1,3,3,30,-8,0,0,0,0,-13.100000000000001,0,0,0,0,66.82000000000001,141.75,0.15,1007,0.30000000000000004,322,3.6,0.0000,0.0000
2012,1,3,4,30,-8.4,0,0,0,0,-13.600000000000001,0,0,0,0,65.98,151.88,0.15,1007,0.4,332,3.4000000000000004,0.0000,0.0000
2012,1,3,5,30,-8.9,0,0,0,0,-14.200000000000001,0,0,0,0,65.57000000000001,159.42000000000002,0.15,1006,0.4,335,2.8000000000000003,0.0000,0.0000
2012,1,3,6,30,-9.600000000000001,0,0,0,0,-14,0,0,0,0,70.03,160.77,0.15,1006,0.4,328,2.2,0.0000,0.0000
2012,1,3,7,30,-10.200000000000001,0,0,0,0,-13.700000000000001,0,0,0,0,75.51,154.9,0.15,1006,0.5,320,1.7000000000000002,0.0000,0.0000
2012,1,3,8,30,-10.700000000000001,0,0,0,0,-13.5,0,0,0,0,79.91,145.37,0.15,1005,0.5,316,1.3,0.0000,0.0000
2012,1,3,9,30,-11.100000000000001,0,0,0,0,-13.5,0,0,0,0,82.75,134.55,0.15,1005,0.5,316,0.9,0.0000,0.0000
2012,1,3,10,30,-11.200000000000001,0,0,0,0,-13.700000000000001,0,0,0,0,81.92,123.38000000000001,0.15,1005,0.5,321,0.6000000000000001,0.0000,0.0000
2012,1,3,11,30,-11.3,0,0,0,0,-14.100000000000001,0,0,0,0,80.06,112.26,0.15,1004,0.5,316,0.30000000000000004,0.0000,0.0000
2012,1,3,12,30,-11.600000000000001,0,0,0,0,-14.3,0,0,0,0,80.58,101.5,0.15,1004,0.5,243,0.5,0.0000,0.0000
2012,1,3,13,30,-11.100000000000001,0,0,0,0,-14.100000000000001,0,0,0,0,78.26,91.36,0.15,1004,0.5,179,1.6,0.0000,0.0000
2012,1,3,14,30,-9.200000000000001,31,623,117,0,-13.8,31,623,0,117,69.14,82.07000000000001,0.15,1003,0.5,186,3,0.0000,0.0000
2012,1,3,15,30,-6.9,43,812,262,0,-14.200000000000001,43,812,0,262,56.11,74.35000000000001,0.15,1002,0.5,193,4,12.8861,9.9143
2012,1,3,16,30,-4.800000000000001,49,887,373,0,-13.700000000000001,49,887,0,373,49.660000000000004,68.51,0.15,1001,0.6000000000000001,193,4.6000000000000005,19.3460,15.0077
2012,1,3,17,30,-3,53,913,437,0,-13,53,913,0,437,46.06,65.12,0.15,999,0.7000000000000001,189,5.1000000000000005,23.2882,18.1251
2012,1,3,18,30,-1.6,57,906,445,0,-12.600000000000001,57,906,0,445,42.78,64.6,0.15,997,0.8,185,5.6000000000000005,23.8054,18.5355
2012,1,3,19,30,-0.7000000000000001,61,858,396,0,-12,61,858,0,396,41.980000000000004,67.01,0.15,995,0.9,181,5.9,20.7963,16.1580
2012,1,3,20,30,-0.4,58,768,295,4,-11.5,117,272,0,201,43.04,72.04,0.15,994,1,179,5.6000000000000005,10.0995,7.7992
2012,1,3,21,30,-0.7000000000000001,43,630,162,8,-10.5,58,369,0,127,47.57,79.17,0.15,993,1,176,4.6000000000000005,6.0549,4.6189
2012,1,3,22,30,-1.3,16,266,27,7,-9,16,0,7,16,55.95,87.7,0.15,993,1,173,3.6,0.0000,0.0000
2012,1,3,23,30,-1.7000000000000002,0,0,0,4,-7.9,0,0,0,0,62.72,97.82000000000001,0.15,993,1,171,3.3000000000000003,0.0000,0.0000
2012,1,4,0,30,-2,0,0,0,6,-7.5,0,0,0,0,65.99,108.4,0.15,992,1,169,3.8000000000000003,0.0000,0.0000
2012,1,4,1,30,-2.2,0,0,0,6,-7.1000000000000005,0,0,0,0,68.91,119.42,0.15,991,1.1,173,3.9000000000000004,0.0000,0.0000
2012,1,4,2,30,-2.3000000000000003,0,0,0,6,-6.7,0,0,0,0,71.89,130.61,0.15,990,1.1,180,3.9000000000000004,0.0000,0.0000
2012,1,4,3,30,-2.4000000000000004,0,0,0,7,-6.2,0,0,0,0,75.26,141.61,0.15,989,1.1,186,3.9000000000000004,0.0000,0.0000
2012,1,4,4,30,-2.5,0,0,0,7,-5.7,0,0,0,0,78.89,151.74,0.15,988,1.1,193,3.8000000000000003,0.0000,0.0000
2012,1,4,5,30,-2.7,0,0,0,7,-5,0,0,0,0,83.89,159.29,0.15,988,1.1,205,3.2,0.0000,0.0000
2012,1,4,6,30,-2.8000000000000003,0,0,0,7,-4.4,0,0,0,0,88.79,160.70000000000002,0.15,988,1.1,219,2.5,0.0000,0.0000
2012,1,4,7,30,-3.2,0,0,0,7,-3.8000000000000003,0,0,0,0,95.89,154.88,0.15,988,1,230,2,0.0000,0.0000
2012,1,4,8,30,-3.7,0,0,0,4,-3.7,0,0,0,0,100,145.38,0.15,988,1,240,1.8,0.0000,0.0000
2012,1,4,9,30,-3.9000000000000004,0,0,0,0,-3.9000000000000004,0,0,0,0,100,134.58,0.15,989,1,260,2.2,0.0000,0.0000
2012,1,4,10,30,-3.8000000000000003,0,0,0,0,-3.8000000000000003,0,0,0,0,100,123.41,0.15,989,1,285,3,0.0000,0.0000
2012,1,4,11,30,-3.9000000000000004,0,0,0,0,-3.9000000000000004,0,0,0,0,100,112.29,0.15,990,0.9,303,3.6,0.0000,0.0000
2012,1,4,12,30,-4.1000000000000005,0,0,0,0,-4.5,0,0,0,0,97.26,101.51,0.15,991,0.9,312,4,0.0000,0.0000
2012,1,4,13,30,-3.7,0,0,0,0,-4.7,0,0,0,0,92.81,91.36,0.15,992,0.9,318,4.7,0.0000,0.0000
2012,1,4,14,30,-2.5,34,564,112,0,-4.5,34,564,0,112,86.37,82.06,0.15,993,0.8,325,5.2,0.0000,0.0000
2012,1,4,15,30,-0.7000000000000001,48,786,261,0,-4.1000000000000005,48,786,0,261,77.68,74.32000000000001,0.15,993,0.6000000000000001,329,5.5,12.8404,9.8797
2012,1,4,16,30,1.1,53,887,379,4,-3.8000000000000003,114,484,0,292,69.9,68.45,0.15,994,0.5,328,5.6000000000000005,15.1526,11.7555
2012,1,4,17,30,2,54,919,442,4,-3.9000000000000004,124,548,0,356,65.13,65.04,0.15,993,0.6000000000000001,323,5.300000000000001,18.9829,14.7753
2012,1,4,18,30,2.5,60,906,450,1,-4.4,60,906,0,450,60.17,64.49,0.15,993,0.7000000000000001,315,5,24.0921,18.7603
2012,1,4,19,30,3.2,55,887,403,7,-5.1000000000000005,127,470,0,312,54.36,66.88,0.15,993,0.7000000000000001,309,4.9,16.4021,12.7455
2012,1,4,20,30,3,47,824,303,0,-6,47,824,0,303,51.68,71.9,0.15,993,0.8,304,3.9000000000000004,15.2444,11.7748
2012,1,4,21,30,1.1,35,690,167,0,-4.6000000000000005,35,690,0,167,65.74,79.03,0.15,994,0.9,298,2.5,7.9638,6.0764
2012,1,4,22,30,-0.6000000000000001,15,339,29,0,-4.2,15,339,0,29,76.45,87.56,0.15,994,1,295,2,0.0000,0.0000
2012,1,4,23,30,-1,0,0,0,4,-4.5,0,0,0,0,77.37,97.68,0.15,995,1,295,2,0.0000,0.0000
2012,1,5,0,30,-0.9,0,0,0,0,-4.3,0,0,0,0,77.48,108.25,0.15,994,1.1,282,1.9000000000000001,0.0000,0.0000
2012,1,5,1,30,-0.7000000000000001,0,0,0,0,-4.3,0,0,0,0,76.54,119.28,0.15,994,1.2000000000000002,268,1.9000000000000001,0.0000,0.0000
2012,1,5,2,30,-0.6000000000000001,0,0,0,4,-4.3,0,0,0,0,75.83,130.46,0.15,993,1.2000000000000002,253,2.1,0.0000,0.0000
2012,1,5,3,30,-0.5,0,0,0,0,-4.3,0,0,0,0,75.44,141.46,0.15,993,1.2000000000000002,239,2.5,0.0000,0.0000
2012,1,5,4,30,-0.4,0,0,0,0,-4.1000000000000005,0,0,0,0,76.04,151.59,0.15,992,1.2000000000000002,230,3,0.0000,0.0000
2012,1,5,5,30,-0.6000000000000001,0,0,0,0,-3.9000000000000004,0,0,0,0,78.27,159.15,0.15,991,1.2000000000000002,227,3.4000000000000004,0.0000,0.0000
2012,1,5,6,30,-1.1,0,0,0,0,-3.5,0,0,0,0,83.52,160.62,0.15,991,1.2000000000000002,231,3.4000000000000004,0.0000,0.0000
2012,1,5,7,30,-1.6,0,0,0,0,-3.2,0,0,0,0,88.78,154.86,0.15,991,1.2000000000000002,240,3.1,0.0000,0.0000
2012,1,5,8,30,-2.2,0,0,0,0,-3,0,0,0,0,94.27,145.39000000000001,0.15,990,1.2000000000000002,252,2.7,0.0000,0.0000
2012,1,5,9,30,-2.7,0,0,0,4,-2.7,0,0,0,0,99.64,134.6,0.15,990,1.3,265,2.3000000000000003,0.0000,0.0000
2012,1,5,10,30,-3.1,0,0,0,4,-3.1,0,0,0,0,100,123.43,0.15,990,1.3,277,2.1,0.0000,0.0000
2012,1,5,11,30,-3.1,0,0,0,0,-3.1,0,0,0,0,100,112.31,0.15,990,1.3,283,2,0.0000,0.0000
2012,1,5,12,30,-3,0,0,0,0,-3,0,0,0,0,100,101.52,0.15,990,1.2000000000000002,279,2.1,0.0000,0.0000
2012,1,5,13,30,-2.5,0,0,0,1,-3.1,0,0,0,0,95.57000000000001,91.36,0.15,989,1.3,268,2.5,0.0000,0.0000
2012,1,5,14,30,-1.3,31,577,111,4,-2.9000000000000004,50,78,7,61,88.57000000000001,82.04,0.15,989,1.3,253,2.8000000000000003,0.0000,0.0000
2012,1,5,15,30,0.9,47,758,252,0,-2,47,758,0,252,80.85000000000001,74.28,0.15,989,1.3,237,2.9000000000000004,12.4021,9.5431
2012,1,5,16,30,3.6,55,838,364,1,-0.9,55,838,0,364,72.48,68.39,0.15,988,1.3,228,3.1,18.8985,14.6625
2012,1,5,17,30,6.4,60,872,429,0,0.4,60,872,0,429,65.31,64.95,0.15,987,1.3,228,3.6,22.8907,17.8182
2012,1,5,18,30,8.3,58,886,441,0,1.1,58,886,0,441,60.480000000000004,64.37,0.15,986,1.3,230,4,23.6307,18.4028
2012,1,5,19,30,8.9,54,870,397,0,1.9000000000000001,54,870,0,397,61.45,66.75,0.15,985,1.2000000000000002,227,3.6,20.8924,16.2367
2012,1,5,20,30,7.6000000000000005,48,815,303,0,3,48,815,0,303,72.89,71.76,0.15,984,1.1,224,2.9000000000000004,15.2643,11.7925
2012,1,5,21,30,5.1000000000000005,36,686,169,0,3.2,36,686,0,169,87.53,78.88,0.15,984,1.1,224,2.7,8.0618,6.1525
2012,1,5,22,30,3.4000000000000004,15,348,31,0,2.3000000000000003,15,348,0,31,92.39,87.43,0.15,984,1.1,227,3.1,0.0000,0.0000
2012,1,5,23,30,3.1,0,0,0,0,2.1,0,0,0,0,92.98,97.53,0.15,984,1.1,229,3.3000000000000003,0.0000,0.0000
2012,1,6,0,30,2.6,0,0,0,4,1.9000000000000001,0,0,0,0,95.26,108.10000000000001,0.15,983,1,230,3.5,0.0000,0.0000
2012,1,6,1,30,2.1,0,0,0,4,2,0,0,0,0,98.99000000000001,119.13,0.15,983,1.1,230,3.5,0.0000,0.0000
2012,1,6,2,30,1.7000000000000002,0,0,0,0,1.7000000000000002,0,0,0,0,100,130.31,0.15,982,1.1,232,3.3000000000000003,0.0000,0.0000
2012,1,6,3,30,1.4000000000000001,0,0,0,0,1.4000000000000001,0,0,0,0,100,141.31,0.15,982,1.2000000000000002,236,3.1,0.0000,0.0000
2012,1,6,4,30,1,0,0,0,7,1,0,0,0,0,100,151.44,0.15,981,1.3,240,2.9000000000000004,0.0000,0.0000
2012,1,6,5,30,0.8,0,0,0,7,0.8,0,0,0,0,100,159.01,0.15,981,1.3,242,2.7,0.0000,0.0000
2012,1,6,6,30,0.9,0,0,0,8,0.9,0,0,0,0,100,160.52,0.15,981,1.2000000000000002,240,2.7,0.0000,0.0000
2012,1,6,7,30,1.2000000000000002,0,0,0,7,1.2000000000000002,0,0,0,0,100,154.83,0.15,980,1.2000000000000002,237,2.9000000000000004,0.0000,0.0000
2012,1,6,8,30,1.3,0,0,0,4,1.3,0,0,0,0,100,145.39000000000001,0.15,980,1.2000000000000002,235,3,0.0000,0.0000
2012,1,6,9,30,1,0,0,0,4,1,0,0,0,0,100,134.62,0.15,980,1.2000000000000002,233,2.7,0.0000,0.0000
2012,1,6,10,30,0.6000000000000001,0,0,0,1,0.6000000000000001,0,0,0,0,100,123.45,0.15,980,1.2000000000000002,235,2.2,0.0000,0.0000
2012,1,6,11,30,0.30000000000000004,0,0,0,0,0.2,0,0,0,0,99.31,112.32000000000001,0.15,981,1.2000000000000002,242,1.8,0.0000,0.0000
2012,1,6,12,30,0,0,0,0,1,-0.2,0,0,0,0,98.9,101.53,0.15,981,1.2000000000000002,257,1.5,0.0000,0.0000
2012,1,6,13,30,0.2,0,0,0,4,-0.4,0,0,0,0,95.60000000000001,91.35000000000001,0.15,981,1.2000000000000002,293,1.5,0.0000,0.0000
2012,1,6,14,30,1,35,537,110,7,-0.30000000000000004,50,154,7,71,91.28,82.02,0.15,982,1.3,329,1.8,0.0000,0.0000
2012,1,6,15,30,2.4000000000000004,51,736,251,7,0.30000000000000004,79,464,0,206,86.18,74.23,0.15,982,1.3,341,2,10.1428,7.8053
2012,1,6,16,30,3.9000000000000004,60,824,364,3,1,128,408,0,279,81.18,68.32000000000001,0.15,982,1.3,333,2.2,14.4940,11.2461
2012,1,6,17,30,5.1000000000000005,65,860,430,4,1.6,154,408,0,328,78.11,64.85,0.15,982,1.3,320,2.7,17.5144,13.6344
2012,1,6,18,30,5.6000000000000005,62,873,441,7,2.2,90,707,0,397,78.59,64.25,0.15,982,1.4000000000000001,311,3,21.2913,16.5825
2012,1,6,19,30,5.4,60,846,396,4,2.6,148,365,0,293,82.15,66.61,0.15,982,1.4000000000000001,309,3.2,15.4365,11.9982
2012,1,6,20,30,4.800000000000001,56,774,300,2,2.8000000000000003,66,659,7,274,86.62,71.61,0.15,982,1.4000000000000001,312,3.4000000000000004,13.8225,10.6810
2012,1,6,21,30,4.1000000000000005,44,629,167,7,2.5,69,247,0,117,89.09,78.73,0.15,983,1.4000000000000001,321,3.7,5.5834,4.2621
2012,1,6,22,30,3.5,18,283,31,7,1.7000000000000002,13,0,7,13,87.95,87.28,0.15,984,1.4000000000000001,329,3.9000000000000004,0.0000,0.0000
2012,1,6,23,30,3.3000000000000003,0,0,0,4,1,0,0,0,0,85.04,97.37,0.15,984,1.4000000000000001,331,4,0.0000,0.0000
2012,1,7,0,30,2.7,0,0,0,7,0.6000000000000001,0,0,0,0,85.99,107.95,0.15,985,1,325,4.1000000000000005,0.0000,0.0000
2012,1,7,1,30,2.2,0,0,0,7,-0.1,0,0,0,0,84.52,118.97,0.15,986,0.8,322,4.3,0.0000,0.0000
2012,1,7,2,30,1.6,0,0,0,7,-1.1,0,0,0,0,82.27,130.16,0.15,987,0.7000000000000001,321,4.3,0.0000,0.0000
2012,1,7,3,30,0.6000000000000001,0,0,0,4,-2.2,0,0,0,0,81.36,141.16,0.15,987,0.6000000000000001,319,4,0.0000,0.0000
2012,1,7,4,30,-0.4,0,0,0,1,-3.1,0,0,0,0,81.76,151.28,0.15,987,0.6000000000000001,314,3.8000000000000003,0.0000,0.0000
2012,1,7,5,30,-1,0,0,0,4,-3.7,0,0,0,0,81.67,158.86,0.15,988,0.5,311,3.9000000000000004,0.0000,0.0000
2012,1,7,6,30,-1.3,0,0,0,1,-3.9000000000000004,0,0,0,0,82.71000000000001,160.42000000000002,0.15,989,0.5,310,3.9000000000000004,0.0000,0.0000
2012,1,7,7,30,-1.5,0,0,0,1,-3.8000000000000003,0,0,0,0,84.61,154.79,0.15,989,0.5,310,3.8000000000000003,0.0000,0.0000
2012,1,7,8,30,-1.7000000000000002,0,0,0,0,-3.5,0,0,0,0,87.21000000000001,145.39000000000001,0.15,990,0.5,310,3.8000000000000003,0.0000,0.0000
2012,1,7,9,30,-1.9000000000000001,0,0,0,0,-3.3000000000000003,0,0,0,0,89.85000000000001,134.62,0.15,990,0.5,310,3.8000000000000003,0.0000,0.0000
2012,1,7,10,30,-2.2,0,0,0,0,-3.2,0,0,0,0,93.12,123.46000000000001,0.15,991,0.5,311,3.7,0.0000,0.0000
2012,1,7,11,30,-2.5,0,0,0,0,-3.1,0,0,0,0,95.76,112.32000000000001,0.15,992,0.5,313,3.4000000000000004,0.0000,0.0000
2012,1,7,12,30,-2.9000000000000004,0,0,0,0,-3.1,0,0,0,0,98.3,101.52,0.15,992,0.5,312,3,0.0000,0.0000
2012,1,7,13,30,-2.2,0,0,0,0,-3.2,0,0,0,0,92.66,91.34,0.15,993,0.5,310,3.3000000000000003,0.0000,0.0000
2012,1,7,14,30,-0.4,30,639,119,0,-3.1,30,639,0,119,82.08,81.99,0.15,994,0.5,312,3.9000000000000004,0.0000,0.0000
2012,1,7,15,30,1.6,43,810,263,0,-3.1,43,810,0,263,70.74,74.18,0.15,994,0.6000000000000001,322,4,12.9552,9.9704
