Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,813957,-,-,-,41.65,-91.54,0,213,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2016,1,6,5,30,-4.5,0,0,0,8,-5.7,0,0,0,0,91.4,159.01,0.77,998,0.5,173,3.9000000000000004,0.0000,0.0000
2016,1,6,6,30,-5,0,0,0,8,-6.1000000000000005,0,0,0,0,92.07000000000001,160.52,0.77,998,0.4,175,3.7,0.0000,0.0000
2016,1,6,7,30,-5.6000000000000005,0,0,0,8,-6.7,0,0,0,0,91.96000000000001,154.83,0.77,998,0.4,178,3.4000000000000004,0.0000,0.0000
2016,1,6,8,30,-6.300000000000001,0,0,0,8,-7.4,0,0,0,0,92.02,145.39000000000001,0.77,998,0.4,180,3.1,0.0000,0.0000
2016,1,6,9,30,-7.1000000000000005,0,0,0,8,-8.1,0,0,0,0,92.48,134.61,0.77,998,0.4,181,2.9000000000000004,0.0000,0.0000
2016,1,6,10,30,-7.6000000000000005,0,0,0,8,-8.8,0,0,0,0,90.85000000000001,123.44,0.77,998,0.4,181,2.8000000000000003,0.0000,0.0000
2016,1,6,11,30,-7.300000000000001,0,0,0,8,-9.1,0,0,0,0,87,112.32000000000001,0.77,997,0.5,180,2.9000000000000004,0.0000,0.0000
2016,1,6,12,30,-6.5,0,0,0,8,-8.4,0,0,0,0,86.45,101.52,0.77,997,0.6000000000000001,180,3,0.0000,0.0000
2016,1,6,13,30,-5.4,0,0,0,8,-7.300000000000001,0,0,0,0,86.23,91.35000000000001,0.77,997,0.7000000000000001,179,3.3000000000000003,0.0000,0.0000
2016,1,6,14,30,-4.3,40,540,115,8,-6.300000000000001,48,0,7,48,86.24,82.01,0.77,997,0.8,176,3.5,0.0000,0.0000
2016,1,6,15,30,-3.2,62,742,263,8,-5.1000000000000005,83,0,7,83,86.9,74.23,0.77,997,0.8,172,3.6,4.0867,3.1449
2016,1,6,16,30,-2.2,74,827,380,8,-3.9000000000000004,154,75,0,181,88.04,68.31,0.77,997,0.9,166,3.4000000000000004,9.4037,7.2966
2016,1,6,17,30,-1.1,82,857,446,8,-2.8000000000000003,185,109,0,231,88.07000000000001,64.84,0.77,996,1,166,3.3000000000000003,12.3357,9.6031
2016,1,6,18,30,-0.1,84,856,456,8,-1.9000000000000001,172,330,0,315,87.41,64.25,0.77,995,1.1,169,3.3000000000000003,16.8936,13.1574
2016,1,6,19,30,0.30000000000000004,81,822,407,8,-1.3,170,160,0,234,88.74,66.6,0.77,995,1.2000000000000002,163,3,12.3291,9.5831
2016,1,6,20,30,0.30000000000000004,73,744,307,8,-1,80,0,7,80,90.83,71.61,0.77,994,1.2000000000000002,152,2.6,4.0358,3.1185
2016,1,6,21,30,-0.2,54,586,169,4,-0.9,71,16,7,74,95.13,78.72,0.77,994,1.3,144,2.3000000000000003,3.5315,2.6958
2016,1,6,22,30,-0.8,20,207,30,8,-1.3,11,0,7,11,96.12,87.27,0.77,994,1.4000000000000001,140,2.3000000000000003,0.0000,0.0000
2016,1,6,23,30,-1,0,0,0,8,-1.7000000000000002,0,0,0,0,95.32000000000001,97.37,0.77,994,1.4000000000000001,139,2.6,0.0000,0.0000
2016,1,7,0,30,-0.6000000000000001,0,0,0,8,-1.4000000000000001,0,0,0,0,94.55,107.95,0.65,994,1.5,146,3.2,0.0000,0.0000
2016,1,7,1,30,-0.4,0,0,0,8,-1.2000000000000002,0,0,0,0,94.58,118.97,0.65,994,1.5,150,3.2,0.0000,0.0000
2016,1,7,2,30,-0.1,0,0,0,8,-1,0,0,0,0,93.73,130.16,0.65,993,1.5,156,3.2,0.0000,0.0000
2016,1,7,3,30,0.2,0,0,0,4,-0.7000000000000001,0,0,0,0,94,141.15,0.65,993,1.5,164,3.2,0.0000,0.0000
2016,1,7,4,30,0.5,0,0,0,4,-0.30000000000000004,0,0,0,0,94.16,151.28,0.65,993,1.5,172,3.1,0.0000,0.0000
2016,1,7,5,30,0.5,0,0,0,4,-0.1,0,0,0,0,95.48,158.86,0.65,993,1.5,178,2.9000000000000004,0.0000,0.0000
2016,1,7,6,30,0.6000000000000001,0,0,0,4,0,0,0,0,0,95.52,160.42000000000002,0.65,992,1.5,183,2.7,0.0000,0.0000
2016,1,7,7,30,0.6000000000000001,0,0,0,4,0.1,0,0,0,0,96.11,154.79,0.65,992,1.5,186,2.4000000000000004,0.0000,0.0000
2016,1,7,8,30,0.5,0,0,0,4,0.1,0,0,0,0,97.08,145.38,0.65,992,1.5,184,2.2,0.0000,0.0000
2016,1,7,9,30,0.5,0,0,0,4,0.1,0,0,0,0,97.10000000000001,134.62,0.65,991,1.5,181,2.1,0.0000,0.0000
2016,1,7,10,30,0.5,0,0,0,8,0.1,0,0,0,0,97.19,123.45,0.65,991,1.6,178,2.2,0.0000,0.0000
2016,1,7,11,30,0.5,0,0,0,4,0.1,0,0,0,0,97.21000000000001,112.32000000000001,0.65,991,1.6,177,2.3000000000000003,0.0000,0.0000
2016,1,7,12,30,0.5,0,0,0,8,0.1,0,0,0,0,97.21000000000001,101.52,0.65,991,1.7000000000000002,175,2.4000000000000004,0.0000,0.0000
2016,1,7,13,30,0.5,0,0,0,8,0.1,0,0,0,0,97.15,91.33,0.65,991,1.8,169,2.4000000000000004,0.0000,0.0000
2016,1,7,14,30,0.7000000000000001,46,419,104,4,0.2,27,0,7,27,96.19,81.98,0.65,990,1.9000000000000001,159,2.5,0.0000,0.0000
