Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,813957,-,-,-,41.65,-91.54,0,213,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,Dew Point,DHI,DNI,Fill Flag,GHI,Relative Humidity,Solar Zenith Angle,Surface Albedo,Pressure,Precipitable Water,Wind Direction,Wind Speed,Global Horizontal UV Irradiance (280-400nm),Global Horizontal UV Irradiance (295-385nm)
2011,1,2,19,30,-2,57,897,405,0,-11.5,57,897,0,405,48.17,67.1,0.16,994,0.5,225,5.7,21.2535,16.5118
2011,1,2,20,30,-1.8,53,826,306,0,-10.4,53,826,0,306,51.9,72.14,0.16,993,0.5,227,4.800000000000001,15.3610,11.8607
2011,1,2,21,30,-3.2,41,667,165,0,-9.1,41,667,0,165,63.620000000000005,79.28,0.16,993,0.6000000000000001,224,3.5,7.8655,5.9992
2011,1,2,22,30,-4.800000000000001,16,283,27,0,-8.700000000000001,16,283,0,27,73.99,87.8,0.16,993,0.6000000000000001,220,3,0.0000,0.0000
2011,1,2,23,30,-5.300000000000001,0,0,0,0,-9,0,0,0,0,75.17,97.93,0.16,993,0.6000000000000001,218,3.1,0.0000,0.0000
2011,1,3,0,30,-5.6000000000000005,0,0,0,0,-9,0,0,0,0,76.94,108.51,0.16,993,0.6000000000000001,217,3.7,0.0000,0.0000
2011,1,3,1,30,-5.9,0,0,0,0,-9,0,0,0,0,79.02,119.53,0.16,993,0.6000000000000001,219,3.9000000000000004,0.0000,0.0000
2011,1,3,2,30,-6.2,0,0,0,0,-8.9,0,0,0,0,81.08,130.72,0.16,992,0.6000000000000001,223,4,0.0000,0.0000
2011,1,3,3,30,-6.6000000000000005,0,0,0,0,-8.9,0,0,0,0,83.77,141.72,0.16,992,0.6000000000000001,228,3.8000000000000003,0.0000,0.0000
2011,1,3,4,30,-7.2,0,0,0,0,-8.9,0,0,0,0,87.58,151.85,0.16,992,0.6000000000000001,230,3.4000000000000004,0.0000,0.0000
2011,1,3,5,30,-7.800000000000001,0,0,0,0,-9,0,0,0,0,91.39,159.39000000000001,0.16,992,0.6000000000000001,232,3,0.0000,0.0000
2011,1,3,6,30,-8.4,0,0,0,0,-9,0,0,0,0,95.15,160.76,0.16,992,0.6000000000000001,235,2.7,0.0000,0.0000
2011,1,3,7,30,-8.9,0,0,0,0,-9.1,0,0,0,0,98.16,154.9,0.16,992,0.6000000000000001,237,2.5,0.0000,0.0000
2011,1,3,8,30,-9.3,0,0,0,0,-9.3,0,0,0,0,100,145.37,0.16,992,0.6000000000000001,240,2.4000000000000004,0.0000,0.0000
2011,1,3,9,30,-9.600000000000001,0,0,0,0,-9.600000000000001,0,0,0,0,100,134.56,0.16,992,0.7000000000000001,242,2.2,0.0000,0.0000
2011,1,3,10,30,-9.600000000000001,0,0,0,0,-9.600000000000001,0,0,0,0,100,123.39,0.16,992,0.7000000000000001,242,2.2,0.0000,0.0000
2011,1,3,11,30,-9.4,0,0,0,0,-9.700000000000001,0,0,0,0,98.04,112.27,0.16,992,0.7000000000000001,241,2.5,0.0000,0.0000
2011,1,3,12,30,-9.3,0,0,0,0,-10,0,0,0,0,94.4,101.5,0.16,992,0.7000000000000001,238,2.8000000000000003,0.0000,0.0000
2011,1,3,13,30,-9,0,0,0,0,-10.5,0,0,0,0,89.06,91.36,0.16,992,0.7000000000000001,236,2.7,0.0000,0.0000
2011,1,3,14,30,-7.800000000000001,34,579,114,0,-10.100000000000001,34,579,0,114,83.48,82.07000000000001,0.16,992,0.7000000000000001,230,2.5,0.0000,0.0000
2011,1,3,15,30,-5.7,49,773,258,1,-9.200000000000001,49,773,0,258,76.34,74.35000000000001,0.16,992,0.7000000000000001,224,2.3000000000000003,12.6893,9.7629
2011,1,3,16,30,-3.5,58,850,369,1,-8.200000000000001,58,850,0,369,70.09,68.5,0.16,992,0.8,222,2.3000000000000003,19.1401,14.8482
2011,1,3,17,30,-1.9000000000000001,62,886,435,7,-7.5,129,522,0,349,65.78,65.1,0.16,991,0.8,218,2.3000000000000003,18.6013,14.4776
2011,1,3,18,30,-0.8,66,881,444,7,-6.5,162,374,0,323,65.35,64.57000000000001,0.16,990,0.8,211,2.2,17.2827,13.4571
2011,1,3,19,30,0.1,62,867,401,7,-5.7,164,209,0,246,65.24,66.98,0.16,990,0.7000000000000001,207,2.2,12.9221,10.0403
2011,1,3,20,30,0.4,55,803,303,4,-5.300000000000001,127,109,0,160,65.77,72.01,0.16,990,0.7000000000000001,209,1.9000000000000001,8.0416,6.2104
2011,1,3,21,30,-0.7000000000000001,42,656,166,4,-3.8000000000000003,67,7,0,68,79.46000000000001,79.14,0.16,990,0.7000000000000001,212,1.3,3.2421,2.4733
2011,1,3,22,30,-2.1,17,278,28,1,-4,17,278,0,28,86.60000000000001,87.67,0.16,990,0.7000000000000001,217,1.2000000000000002,0.0000,0.0000
2011,1,3,23,30,-2.5,0,0,0,4,-4.800000000000001,0,0,0,0,84.32000000000001,97.79,0.16,990,0.7000000000000001,220,1.3,0.0000,0.0000
2011,1,4,0,30,-2.6,0,0,0,7,-4.9,0,0,0,0,84.51,108.37,0.16,990,0.8,229,1.7000000000000002,0.0000,0.0000
2011,1,4,1,30,-2.5,0,0,0,1,-4.800000000000001,0,0,0,0,84.39,119.39,0.16,990,0.8,235,2.1,0.0000,0.0000
2011,1,4,2,30,-2.2,0,0,0,0,-4.6000000000000005,0,0,0,0,83.31,130.57,0.16,989,0.7000000000000001,246,2.8000000000000003,0.0000,0.0000
2011,1,4,3,30,-1.9000000000000001,0,0,0,1,-4.4,0,0,0,0,83,141.57,0.16,990,0.7000000000000001,265,3.9000000000000004,0.0000,0.0000
2011,1,4,4,30,-2.7,0,0,0,1,-4.3,0,0,0,0,88.47,151.71,0.16,990,0.6000000000000001,286,4.9,0.0000,0.0000
2011,1,4,5,30,-4.5,0,0,0,0,-5.6000000000000005,0,0,0,0,92.34,159.26,0.16,990,0.4,302,5.5,0.0000,0.0000
2011,1,4,6,30,-6.5,0,0,0,1,-8,0,0,0,0,88.97,160.68,0.16,991,0.30000000000000004,310,5.4,0.0000,0.0000
2011,1,4,7,30,-8,0,0,0,0,-10.600000000000001,0,0,0,0,81.81,154.88,0.16,991,0.30000000000000004,311,4.9,0.0000,0.0000
2011,1,4,8,30,-8.9,0,0,0,0,-11.9,0,0,0,0,78.75,145.38,0.16,991,0.30000000000000004,309,4.7,0.0000,0.0000
2011,1,4,9,30,-9.700000000000001,0,0,0,1,-12.8,0,0,0,0,78.28,134.59,0.16,992,0.30000000000000004,307,4.7,0.0000,0.0000
2011,1,4,10,30,-10.4,0,0,0,0,-13.5,0,0,0,0,77.85000000000001,123.41,0.16,992,0.30000000000000004,305,4.7,0.0000,0.0000
2011,1,4,11,30,-10.9,0,0,0,0,-14.200000000000001,0,0,0,0,76.33,112.29,0.16,992,0.30000000000000004,304,4.7,0.0000,0.0000
2011,1,4,12,30,-11.3,0,0,0,0,-14.8,0,0,0,0,75.01,101.52,0.16,993,0.30000000000000004,303,4.4,0.0000,0.0000
2011,1,4,13,30,-11.3,0,0,0,0,-15.200000000000001,0,0,0,0,72.63,91.36,0.16,993,0.30000000000000004,301,4.4,0.0000,0.0000
2011,1,4,14,30,-10.600000000000001,37,598,119,0,-15.3,37,598,0,119,68.4,82.06,0.16,994,0.30000000000000004,300,4.7,0.0000,0.0000
2011,1,4,15,30,-9.5,52,805,270,1,-15.100000000000001,52,805,0,270,63.82,74.31,0.16,994,0.30000000000000004,298,4.800000000000001,13.2844,10.2214
2011,1,4,16,30,-8.4,59,881,383,0,-14.600000000000001,59,881,0,383,60.980000000000004,68.44,0.16,994,0.4,293,4.6000000000000005,19.8765,15.4205
2011,1,4,17,30,-7.300000000000001,61,922,450,0,-14,61,922,0,450,58.9,65.02,0.16,994,0.4,288,4.6000000000000005,23.9988,18.6797
2011,1,4,18,30,-6.4,68,897,455,0,-13.4,68,897,0,455,57.43,64.46000000000001,0.16,993,0.5,285,4.5,24.3650,18.9733
2011,1,4,19,30,-5.9,62,885,410,0,-13,62,885,0,410,57.47,66.85,0.16,993,0.5,284,4.3,21.5593,16.7534
2011,1,4,20,30,-5.9,54,829,311,0,-12.5,54,829,0,311,59.4,71.87,0.16,993,0.5,285,3.9000000000000004,15.6513,12.0896
2011,1,4,21,30,-6.9,42,688,173,0,-12.3,42,688,0,173,65.55,78.99,0.16,993,0.5,286,2.7,8.2506,6.2956
2011,1,4,22,30,-8.3,17,326,31,0,-11.700000000000001,17,326,0,31,76.74,87.52,0.16,993,0.5,288,1.5,0.0000,0.0000
2011,1,4,23,30,-8.9,0,0,0,0,-11.9,0,0,0,0,78.89,97.64,0.16,993,0.5,288,1.1,0.0000,0.0000
2011,1,5,0,30,-8.700000000000001,0,0,0,0,-12.4,0,0,0,0,74.72,108.22,0.16,993,0.5,289,0.7000000000000001,0.0000,0.0000
2011,1,5,1,30,-8.700000000000001,0,0,0,0,-12.700000000000001,0,0,0,0,73.03,119.24000000000001,0.16,993,0.5,255,0.5,0.0000,0.0000
2011,1,5,2,30,-9.200000000000001,0,0,0,0,-12.8,0,0,0,0,75.28,130.43,0.16,993,0.5,172,0.7000000000000001,0.0000,0.0000
2011,1,5,3,30,-10.100000000000001,0,0,0,0,-12.8,0,0,0,0,80.36,141.42000000000002,0.16,992,0.6000000000000001,125,1,0.0000,0.0000
2011,1,5,4,30,-10.700000000000001,0,0,0,0,-12.9,0,0,0,0,83.97,151.56,0.16,992,0.6000000000000001,134,1.2000000000000002,0.0000,0.0000
2011,1,5,5,30,-11,0,0,0,0,-12.8,0,0,0,0,86.26,159.12,0.16,991,0.6000000000000001,144,1.4000000000000001,0.0000,0.0000
2011,1,5,6,30,-11.100000000000001,0,0,0,0,-12.600000000000001,0,0,0,0,88.34,160.59,0.16,991,0.7000000000000001,152,1.6,0.0000,0.0000
2011,1,5,7,30,-11.100000000000001,0,0,0,0,-12.3,0,0,0,0,90.73,154.86,0.16,991,0.7000000000000001,159,1.9000000000000001,0.0000,0.0000
2011,1,5,8,30,-11,0,0,0,0,-11.9,0,0,0,0,92.97,145.39000000000001,0.16,990,0.7000000000000001,164,2.1,0.0000,0.0000
2011,1,5,9,30,-10.8,0,0,0,0,-11.5,0,0,0,0,94.60000000000001,134.61,0.16,989,0.7000000000000001,171,2.3000000000000003,0.0000,0.0000
2011,1,5,10,30,-10.3,0,0,0,4,-11.100000000000001,0,0,0,0,93.97,123.43,0.16,989,0.7000000000000001,178,2.6,0.0000,0.0000
2011,1,5,11,30,-9.8,0,0,0,8,-10.8,0,0,0,0,92.19,112.31,0.16,988,0.7000000000000001,183,2.9000000000000004,0.0000,0.0000
2011,1,5,12,30,-9.5,0,0,0,4,-10.600000000000001,0,0,0,0,91.34,101.52,0.16,988,0.7000000000000001,186,3,0.0000,0.0000
2011,1,5,13,30,-8.8,0,0,0,4,-10.4,0,0,0,0,88.12,91.36,0.16,987,0.7000000000000001,190,3.2,0.0000,0.0000
2011,1,5,14,30,-7.4,38,536,112,7,-9.700000000000001,50,64,7,59,83.78,82.04,0.16,987,0.7000000000000001,194,3.3000000000000003,0.0000,0.0000
2011,1,5,15,30,-5.6000000000000005,53,751,257,4,-8.700000000000001,108,86,7,132,79.07000000000001,74.27,0.16,986,0.7000000000000001,197,3.2,6.4969,4.9993
2011,1,5,16,30,-3.3000000000000003,61,846,373,4,-7.5,156,138,7,207,72.55,68.37,0.16,986,0.7000000000000001,208,3.5,10.7490,8.3399
2011,1,5,17,30,-1.1,64,888,440,4,-6.7,144,460,0,338,65.99,64.92,0.16,985,0.7000000000000001,226,3.9000000000000004,18.0391,14.0420
2011,1,5,18,30,0.30000000000000004,64,888,448,4,-5.800000000000001,153,431,0,340,63.410000000000004,64.35,0.16,984,0.8,241,4.1000000000000005,18.2213,14.1904
2011,1,5,19,30,0.9,62,860,402,8,-5,159,42,0,176,64.62,66.71000000000001,0.16,984,0.8,257,3.9000000000000004,9.2651,7.2007
2011,1,5,20,30,0.6000000000000001,56,792,304,1,-4.3,56,792,0,304,69.68,71.73,0.16,984,0.8,274,3.1,15.3189,11.8353
2011,1,5,21,30,-0.6000000000000001,44,643,169,4,-3.4000000000000004,74,107,0,94,81.44,78.84,0.16,984,0.8,288,2,4.4845,3.4227
2011,1,5,22,30,-1.8,17,288,30,7,-3.5,18,0,7,18,87.89,87.39,0.16,984,0.8,293,1.6,0.0000,0.0000
2011,1,5,23,30,-2.2,0,0,0,7,-4.1000000000000005,0,0,0,0,86.60000000000001,97.49000000000001,0.16,985,0.8,293,1.6,0.0000,0.0000
2011,1,6,0,30,-3.4000000000000004,0,0,0,4,-4.7,0,0,0,0,90.63,108.07000000000001,0.16,985,0.8,286,2.1,0.0000,0.0000
2011,1,6,1,30,-3.5,0,0,0,4,-4.7,0,0,0,0,91.09,119.09,0.16,985,0.7000000000000001,288,2.7,0.0000,0.0000
2011,1,6,2,30,-3.7,0,0,0,4,-4.7,0,0,0,0,92.74,130.28,0.16,985,0.7000000000000001,296,3.2,0.0000,0.0000
2011,1,6,3,30,-4.6000000000000005,0,0,0,4,-4.9,0,0,0,0,97.88,141.27,0.16,985,0.6000000000000001,304,3,0.0000,0.0000
2011,1,6,4,30,-5.6000000000000005,0,0,0,4,-5.6000000000000005,0,0,0,0,100,151.4,0.16,985,0.6000000000000001,312,2.7,0.0000,0.0000
2011,1,6,5,30,-6.2,0,0,0,1,-6.2,0,0,0,0,100,158.98,0.16,985,0.6000000000000001,319,2.5,0.0000,0.0000
2011,1,6,6,30,-6.300000000000001,0,0,0,1,-6.300000000000001,0,0,0,0,100,160.5,0.16,985,0.6000000000000001,325,2.5,0.0000,0.0000
2011,1,6,7,30,-6.2,0,0,0,4,-6.5,0,0,0,0,97.76,154.82,0.16,985,0.6000000000000001,324,2.5,0.0000,0.0000
2011,1,6,8,30,-6.2,0,0,0,4,-6.9,0,0,0,0,94.82000000000001,145.39000000000001,0.16,985,0.6000000000000001,319,2.7,0.0000,0.0000
2011,1,6,9,30,-6.2,0,0,0,4,-7.300000000000001,0,0,0,0,92.16,134.62,0.16,984,0.6000000000000001,314,3,0.0000,0.0000
2011,1,6,10,30,-6.4,0,0,0,4,-7.6000000000000005,0,0,0,0,91.22,123.45,0.16,984,0.6000000000000001,310,3.2,0.0000,0.0000
2011,1,6,11,30,-6.6000000000000005,0,0,0,4,-8,0,0,0,0,90.10000000000001,112.32000000000001,0.16,984,0.7000000000000001,307,3,0.0000,0.0000
2011,1,6,12,30,-6.4,0,0,0,4,-8.1,0,0,0,0,87.5,101.53,0.16,984,0.7000000000000001,305,3.2,0.0000,0.0000
2011,1,6,13,30,-5.9,0,0,0,4,-8.1,0,0,0,0,84.44,91.35000000000001,0.16,984,0.7000000000000001,305,3.6,0.0000,0.0000
2011,1,6,14,30,-5.1000000000000005,42,492,110,8,-7.800000000000001,37,0,7,37,81.14,82.01,0.16,984,0.7000000000000001,310,4.2,0.0000,0.0000
2011,1,6,15,30,-4.4,64,695,253,7,-7.9,96,2,0,97,76.59,74.22,0.16,984,0.7000000000000001,314,4.4,4.7764,3.6757
2011,1,6,16,30,-3.6,75,793,368,4,-7.800000000000001,156,175,7,221,72.52,68.3,0.16,984,0.7000000000000001,316,4.4,11.4829,8.9099
2011,1,6,17,30,-2.9000000000000004,79,849,440,4,-7.6000000000000005,169,34,0,183,70.14,64.82000000000001,0.16,983,0.6000000000000001,317,4.4,9.7739,7.6089
2011,1,6,18,30,-2.5,79,857,452,4,-7.4,191,146,0,255,69.05,64.22,0.16,983,0.6000000000000001,317,4.3,13.6787,10.6538
2011,1,6,19,30,-2.2,75,834,407,4,-7.300000000000001,144,11,0,149,68.05,66.57000000000001,0.16,982,0.6000000000000001,318,4.1000000000000005,7.8524,6.1037
2011,1,6,20,30,-2.4000000000000004,67,767,309,4,-7.300000000000001,130,133,0,172,69.3,71.57000000000001,0.16,982,0.6000000000000001,318,3.8000000000000003,8.6801,6.7077
2011,1,6,21,30,-3.1,52,612,172,4,-7.300000000000001,73,37,0,80,72.65,78.69,0.16,982,0.6000000000000001,317,3.1,3.8182,2.9148
2011,1,6,22,30,-4,20,242,32,4,-7.2,7,0,7,7,78.72,87.24,0.16,982,0.7000000000000001,316,2.2,0.0000,0.0000
2011,1,6,23,30,-4.3,0,0,0,7,-7,0,0,0,0,81.7,97.33,0.16,982,0.7000000000000001,315,1.8,0.0000,0.0000
2011,1,7,0,30,-4.9,0,0,0,7,-7,0,0,0,0,85.28,107.91,0.8,981,0.8,308,1.5,0.0000,0.0000
2011,1,7,1,30,-5.300000000000001,0,0,0,7,-7.1000000000000005,0,0,0,0,87.21000000000001,118.94,0.8,981,0.8,305,1.3,0.0000,0.0000
2011,1,7,2,30,-5.6000000000000005,0,0,0,7,-7.2,0,0,0,0,88.63,130.12,0.8,980,0.8,302,1.2000000000000002,0.0000,0.0000
2011,1,7,3,30,-5.7,0,0,0,7,-7.2,0,0,0,0,89.13,141.12,0.8,979,0.9,301,1.1,0.0000,0.0000
2011,1,7,4,30,-5.9,0,0,0,7,-7.2,0,0,0,0,90.66,151.24,0.8,979,0.9,301,1,0.0000,0.0000
2011,1,7,5,30,-5.9,0,0,0,7,-7.2,0,0,0,0,90.61,158.83,0.8,978,0.9,305,1,0.0000,0.0000
2011,1,7,6,30,-5.9,0,0,0,7,-7.1000000000000005,0,0,0,0,91.15,160.4,0.8,977,0.9,314,1,0.0000,0.0000
2011,1,7,7,30,-5.9,0,0,0,4,-7.1000000000000005,0,0,0,0,90.99,154.78,0.8,976,0.8,326,0.9,0.0000,0.0000
2011,1,7,8,30,-6,0,0,0,4,-7.300000000000001,0,0,0,0,90.86,145.39000000000001,0.8,976,0.8,336,1,0.0000,0.0000
2011,1,7,9,30,-6.1000000000000005,0,0,0,4,-7.5,0,0,0,0,89.55,134.63,0.8,975,0.8,343,1.3,0.0000,0.0000
2011,1,7,10,30,-6.300000000000001,0,0,0,4,-8,0,0,0,0,87.82000000000001,123.46000000000001,0.8,974,0.7000000000000001,347,1.5,0.0000,0.0000
2011,1,7,11,30,-6.5,0,0,0,7,-8.4,0,0,0,0,86.49,112.33,0.8,974,0.7000000000000001,345,1.9000000000000001,0.0000,0.0000
2011,1,7,12,30,-6.7,0,0,0,8,-8.700000000000001,0,0,0,0,85.41,101.52,0.8,974,0.7000000000000001,337,2.3000000000000003,0.0000,0.0000
